dispatch_interval,code,quantity,submitted_price,tranche,submission_id,capacity_type,fuel_type,lfa_price,notice_time
2026-06-12T08:00:00+08:00,KWINANA_ESR1,-100.0,95.47,1,e9e7a39b-e4f7-4aaf-89ca-07547e15134e,IN-SERVICE,NOT APPLICABLE,95.78,0.0
2026-06-12T08:00:00+08:00,KWINANA_ESR1,100.0,110.23,2,e9e7a39b-e4f7-4aaf-89ca-07547e15134e,IN-SERVICE,NOT APPLICABLE,110.58,0.0
2026-06-12T08:00:00+08:00,COLLIE_ESR1,0.0,-987.3,1,fc78a93c-21f0-4d53-b453-631c721cadbb,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T08:00:00+08:00,COLLIE_ESR1,-100.0,-42.46,2,fc78a93c-21f0-4d53-b453-631c721cadbb,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T08:00:00+08:00,COLLIE_ESR1,-100.0,-10.0,3,fc78a93c-21f0-4d53-b453-631c721cadbb,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T08:00:00+08:00,COLLIE_ESR1,0.0,34.02,4,fc78a93c-21f0-4d53-b453-631c721cadbb,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T08:00:00+08:00,COLLIE_ESR1,0.0,43.98,5,fc78a93c-21f0-4d53-b453-631c721cadbb,IN-SERVICE,NON-LIQUID,44.55,
2026-06-12T08:00:00+08:00,COLLIE_ESR1,100.0,150.0,6,fc78a93c-21f0-4d53-b453-631c721cadbb,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T08:00:00+08:00,COLLIE_ESR1,100.0,250.0,7,fc78a93c-21f0-4d53-b453-631c721cadbb,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T08:00:00+08:00,COLLIE_ESR1,0.0,400.0,8,fc78a93c-21f0-4d53-b453-631c721cadbb,IN-SERVICE,NON-LIQUID,405.15,
2026-06-12T08:00:00+08:00,COLLIE_ESR1,0.0,622.0,9,fc78a93c-21f0-4d53-b453-631c721cadbb,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T08:00:00+08:00,COLLIE_ESR1,0.0,1678.41,10,fc78a93c-21f0-4d53-b453-631c721cadbb,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T08:00:00+08:00,KWINANA_ESR2,-225.0,89.1,1,bf760d1a-f57c-4792-899b-8deee2a2763d,IN-SERVICE,NOT APPLICABLE,89.3,0.0
2026-06-12T08:00:00+08:00,KWINANA_ESR2,225.0,104.54,2,bf760d1a-f57c-4792-899b-8deee2a2763d,IN-SERVICE,NOT APPLICABLE,104.77,0.0
2026-06-12T08:00:00+08:00,COLLIE_BESS2,0.0,-987.3,1,d3ae3c5b-c242-4d34-9103-56ad5292a717,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T08:00:00+08:00,COLLIE_BESS2,-150.0,-42.46,2,d3ae3c5b-c242-4d34-9103-56ad5292a717,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T08:00:00+08:00,COLLIE_BESS2,-150.0,-10.0,3,d3ae3c5b-c242-4d34-9103-56ad5292a717,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T08:00:00+08:00,COLLIE_BESS2,0.0,34.02,4,d3ae3c5b-c242-4d34-9103-56ad5292a717,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T08:00:00+08:00,COLLIE_BESS2,0.0,43.98,5,d3ae3c5b-c242-4d34-9103-56ad5292a717,IN-SERVICE,NON-LIQUID,44.55,
2026-06-12T08:00:00+08:00,COLLIE_BESS2,150.0,150.0,6,d3ae3c5b-c242-4d34-9103-56ad5292a717,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T08:00:00+08:00,COLLIE_BESS2,150.0,250.0,7,d3ae3c5b-c242-4d34-9103-56ad5292a717,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T08:00:00+08:00,COLLIE_BESS2,0.0,377.74,8,d3ae3c5b-c242-4d34-9103-56ad5292a717,IN-SERVICE,NON-LIQUID,382.6,
2026-06-12T08:00:00+08:00,COLLIE_BESS2,0.0,622.0,9,d3ae3c5b-c242-4d34-9103-56ad5292a717,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T08:00:00+08:00,COLLIE_BESS2,0.0,1678.41,10,d3ae3c5b-c242-4d34-9103-56ad5292a717,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T08:00:00+08:00,COLLIE_ESR4,-250.0,88.12,1,16fea305-22b4-4854-8cec-986a3e1f44bf,IN-SERVICE,NOT APPLICABLE,89.25,0.0
2026-06-12T08:00:00+08:00,COLLIE_ESR4,250.0,103.46,2,16fea305-22b4-4854-8cec-986a3e1f44bf,IN-SERVICE,NOT APPLICABLE,104.79,0.0
2026-06-12T08:00:00+08:00,COLLIE_ESR5,-250.0,88.24,1,fa07aa3d-6c2e-41ef-abd6-ef5492ac4dc8,IN-SERVICE,NOT APPLICABLE,89.38,0.0
2026-06-12T08:00:00+08:00,COLLIE_ESR5,250.0,103.36,2,fa07aa3d-6c2e-41ef-abd6-ef5492ac4dc8,IN-SERVICE,NOT APPLICABLE,104.69,0.0
2026-06-12T08:05:00+08:00,KWINANA_ESR1,-100.0,95.47,1,e9e7a39b-e4f7-4aaf-89ca-07547e15134e,IN-SERVICE,NOT APPLICABLE,95.78,0.0
2026-06-12T08:05:00+08:00,KWINANA_ESR1,100.0,110.23,2,e9e7a39b-e4f7-4aaf-89ca-07547e15134e,IN-SERVICE,NOT APPLICABLE,110.58,0.0
2026-06-12T08:05:00+08:00,COLLIE_ESR1,0.0,-987.3,1,fc83e508-8d7f-4548-96bb-1d6009b5adb2,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T08:05:00+08:00,COLLIE_ESR1,-100.0,-42.46,2,fc83e508-8d7f-4548-96bb-1d6009b5adb2,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T08:05:00+08:00,COLLIE_ESR1,-100.0,-10.0,3,fc83e508-8d7f-4548-96bb-1d6009b5adb2,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T08:05:00+08:00,COLLIE_ESR1,0.0,34.02,4,fc83e508-8d7f-4548-96bb-1d6009b5adb2,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T08:05:00+08:00,COLLIE_ESR1,0.0,43.98,5,fc83e508-8d7f-4548-96bb-1d6009b5adb2,IN-SERVICE,NON-LIQUID,44.55,
2026-06-12T08:05:00+08:00,COLLIE_ESR1,100.0,150.0,6,fc83e508-8d7f-4548-96bb-1d6009b5adb2,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T08:05:00+08:00,COLLIE_ESR1,100.0,250.0,7,fc83e508-8d7f-4548-96bb-1d6009b5adb2,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T08:05:00+08:00,COLLIE_ESR1,0.0,400.0,8,fc83e508-8d7f-4548-96bb-1d6009b5adb2,IN-SERVICE,NON-LIQUID,405.15,
2026-06-12T08:05:00+08:00,COLLIE_ESR1,0.0,622.0,9,fc83e508-8d7f-4548-96bb-1d6009b5adb2,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T08:05:00+08:00,COLLIE_ESR1,0.0,1678.41,10,fc83e508-8d7f-4548-96bb-1d6009b5adb2,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T08:05:00+08:00,KWINANA_ESR2,-225.0,89.1,1,bf760d1a-f57c-4792-899b-8deee2a2763d,IN-SERVICE,NOT APPLICABLE,89.3,0.0
2026-06-12T08:05:00+08:00,KWINANA_ESR2,225.0,104.54,2,bf760d1a-f57c-4792-899b-8deee2a2763d,IN-SERVICE,NOT APPLICABLE,104.77,0.0
2026-06-12T08:05:00+08:00,COLLIE_BESS2,0.0,-987.3,1,6a4d08c5-6f13-41b0-b45b-7752241a757a,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T08:05:00+08:00,COLLIE_BESS2,-150.0,-42.46,2,6a4d08c5-6f13-41b0-b45b-7752241a757a,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T08:05:00+08:00,COLLIE_BESS2,-150.0,-10.0,3,6a4d08c5-6f13-41b0-b45b-7752241a757a,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T08:05:00+08:00,COLLIE_BESS2,0.0,34.02,4,6a4d08c5-6f13-41b0-b45b-7752241a757a,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T08:05:00+08:00,COLLIE_BESS2,0.0,43.98,5,6a4d08c5-6f13-41b0-b45b-7752241a757a,IN-SERVICE,NON-LIQUID,44.55,
2026-06-12T08:05:00+08:00,COLLIE_BESS2,150.0,150.0,6,6a4d08c5-6f13-41b0-b45b-7752241a757a,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T08:05:00+08:00,COLLIE_BESS2,150.0,250.0,7,6a4d08c5-6f13-41b0-b45b-7752241a757a,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T08:05:00+08:00,COLLIE_BESS2,0.0,377.74,8,6a4d08c5-6f13-41b0-b45b-7752241a757a,IN-SERVICE,NON-LIQUID,382.6,
2026-06-12T08:05:00+08:00,COLLIE_BESS2,0.0,622.0,9,6a4d08c5-6f13-41b0-b45b-7752241a757a,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T08:05:00+08:00,COLLIE_BESS2,0.0,1678.41,10,6a4d08c5-6f13-41b0-b45b-7752241a757a,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T08:05:00+08:00,COLLIE_ESR4,-250.0,88.1,1,16fea305-22b4-4854-8cec-986a3e1f44bf,IN-SERVICE,NOT APPLICABLE,89.23,0.0
2026-06-12T08:05:00+08:00,COLLIE_ESR4,250.0,103.44,2,16fea305-22b4-4854-8cec-986a3e1f44bf,IN-SERVICE,NOT APPLICABLE,104.77,0.0
2026-06-12T08:05:00+08:00,COLLIE_ESR5,-250.0,88.24,1,fa07aa3d-6c2e-41ef-abd6-ef5492ac4dc8,IN-SERVICE,NOT APPLICABLE,89.38,0.0
2026-06-12T08:05:00+08:00,COLLIE_ESR5,250.0,103.36,2,fa07aa3d-6c2e-41ef-abd6-ef5492ac4dc8,IN-SERVICE,NOT APPLICABLE,104.69,0.0
2026-06-12T08:10:00+08:00,KWINANA_ESR1,-100.0,89.34,1,2454f60a-eb66-4855-a955-1ed2d3392972,IN-SERVICE,NOT APPLICABLE,89.63,0.0
2026-06-12T08:10:00+08:00,KWINANA_ESR1,100.0,104.1,2,2454f60a-eb66-4855-a955-1ed2d3392972,IN-SERVICE,NOT APPLICABLE,104.43,0.0
2026-06-12T08:10:00+08:00,COLLIE_ESR1,0.0,-987.3,1,032cab0f-2e7c-47ee-87d6-2ed7ca759076,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T08:10:00+08:00,COLLIE_ESR1,-100.0,-42.46,2,032cab0f-2e7c-47ee-87d6-2ed7ca759076,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T08:10:00+08:00,COLLIE_ESR1,-100.0,-10.0,3,032cab0f-2e7c-47ee-87d6-2ed7ca759076,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T08:10:00+08:00,COLLIE_ESR1,0.0,34.02,4,032cab0f-2e7c-47ee-87d6-2ed7ca759076,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T08:10:00+08:00,COLLIE_ESR1,0.0,43.98,5,032cab0f-2e7c-47ee-87d6-2ed7ca759076,IN-SERVICE,NON-LIQUID,44.55,
2026-06-12T08:10:00+08:00,COLLIE_ESR1,100.0,150.0,6,032cab0f-2e7c-47ee-87d6-2ed7ca759076,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T08:10:00+08:00,COLLIE_ESR1,100.0,250.0,7,032cab0f-2e7c-47ee-87d6-2ed7ca759076,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T08:10:00+08:00,COLLIE_ESR1,0.0,400.0,8,032cab0f-2e7c-47ee-87d6-2ed7ca759076,IN-SERVICE,NON-LIQUID,405.15,
2026-06-12T08:10:00+08:00,COLLIE_ESR1,0.0,622.0,9,032cab0f-2e7c-47ee-87d6-2ed7ca759076,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T08:10:00+08:00,COLLIE_ESR1,0.0,1678.41,10,032cab0f-2e7c-47ee-87d6-2ed7ca759076,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T08:10:00+08:00,KWINANA_ESR2,-225.0,82.54,1,70e9ac27-b578-449b-953c-37318ab4d050,IN-SERVICE,NOT APPLICABLE,82.72,0.0
2026-06-12T08:10:00+08:00,KWINANA_ESR2,225.0,97.98,2,70e9ac27-b578-449b-953c-37318ab4d050,IN-SERVICE,NOT APPLICABLE,98.2,0.0
2026-06-12T08:10:00+08:00,COLLIE_BESS2,0.0,-987.3,1,fb168e65-c8d1-4d44-9078-3ad47112784a,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T08:10:00+08:00,COLLIE_BESS2,-150.0,-42.46,2,fb168e65-c8d1-4d44-9078-3ad47112784a,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T08:10:00+08:00,COLLIE_BESS2,-150.0,-10.0,3,fb168e65-c8d1-4d44-9078-3ad47112784a,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T08:10:00+08:00,COLLIE_BESS2,0.0,34.02,4,fb168e65-c8d1-4d44-9078-3ad47112784a,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T08:10:00+08:00,COLLIE_BESS2,0.0,43.98,5,fb168e65-c8d1-4d44-9078-3ad47112784a,IN-SERVICE,NON-LIQUID,44.55,
2026-06-12T08:10:00+08:00,COLLIE_BESS2,150.0,150.0,6,fb168e65-c8d1-4d44-9078-3ad47112784a,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T08:10:00+08:00,COLLIE_BESS2,150.0,250.0,7,fb168e65-c8d1-4d44-9078-3ad47112784a,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T08:10:00+08:00,COLLIE_BESS2,0.0,377.74,8,fb168e65-c8d1-4d44-9078-3ad47112784a,IN-SERVICE,NON-LIQUID,382.6,
2026-06-12T08:10:00+08:00,COLLIE_BESS2,0.0,622.0,9,fb168e65-c8d1-4d44-9078-3ad47112784a,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T08:10:00+08:00,COLLIE_BESS2,0.0,1678.41,10,fb168e65-c8d1-4d44-9078-3ad47112784a,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T08:10:00+08:00,COLLIE_ESR4,-250.0,78.34,1,e7b83b70-e2f1-4a78-8083-dc6596757920,IN-SERVICE,NOT APPLICABLE,79.35,0.0
2026-06-12T08:10:00+08:00,COLLIE_ESR4,250.0,96.99,2,e7b83b70-e2f1-4a78-8083-dc6596757920,IN-SERVICE,NOT APPLICABLE,98.24,0.0
2026-06-12T08:10:00+08:00,COLLIE_ESR5,-250.0,86.13,1,37a2ba98-9b38-4df7-b381-f0b15d1eca12,IN-SERVICE,NOT APPLICABLE,87.24,0.0
2026-06-12T08:10:00+08:00,COLLIE_ESR5,250.0,101.26,2,37a2ba98-9b38-4df7-b381-f0b15d1eca12,IN-SERVICE,NOT APPLICABLE,102.56,0.0
2026-06-12T08:15:00+08:00,KWINANA_ESR1,-100.0,88.93,1,2454f60a-eb66-4855-a955-1ed2d3392972,IN-SERVICE,NOT APPLICABLE,89.22,0.0
2026-06-12T08:15:00+08:00,KWINANA_ESR1,100.0,103.69,2,2454f60a-eb66-4855-a955-1ed2d3392972,IN-SERVICE,NOT APPLICABLE,104.02,0.0
2026-06-12T08:15:00+08:00,COLLIE_ESR1,0.0,-987.3,1,d10a3a95-8d29-4d88-8ebd-b0b7a5780b6e,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T08:15:00+08:00,COLLIE_ESR1,-100.0,-42.46,2,d10a3a95-8d29-4d88-8ebd-b0b7a5780b6e,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T08:15:00+08:00,COLLIE_ESR1,-100.0,-10.0,3,d10a3a95-8d29-4d88-8ebd-b0b7a5780b6e,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T08:15:00+08:00,COLLIE_ESR1,0.0,34.02,4,d10a3a95-8d29-4d88-8ebd-b0b7a5780b6e,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T08:15:00+08:00,COLLIE_ESR1,0.0,43.98,5,d10a3a95-8d29-4d88-8ebd-b0b7a5780b6e,IN-SERVICE,NON-LIQUID,44.55,
2026-06-12T08:15:00+08:00,COLLIE_ESR1,100.0,150.0,6,d10a3a95-8d29-4d88-8ebd-b0b7a5780b6e,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T08:15:00+08:00,COLLIE_ESR1,100.0,250.0,7,d10a3a95-8d29-4d88-8ebd-b0b7a5780b6e,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T08:15:00+08:00,COLLIE_ESR1,0.0,400.0,8,d10a3a95-8d29-4d88-8ebd-b0b7a5780b6e,IN-SERVICE,NON-LIQUID,405.15,
2026-06-12T08:15:00+08:00,COLLIE_ESR1,0.0,622.0,9,d10a3a95-8d29-4d88-8ebd-b0b7a5780b6e,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T08:15:00+08:00,COLLIE_ESR1,0.0,1678.41,10,d10a3a95-8d29-4d88-8ebd-b0b7a5780b6e,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T08:15:00+08:00,KWINANA_ESR2,-225.0,79.22,1,70e9ac27-b578-449b-953c-37318ab4d050,IN-SERVICE,NOT APPLICABLE,79.39,0.0
2026-06-12T08:15:00+08:00,KWINANA_ESR2,225.0,97.98,2,70e9ac27-b578-449b-953c-37318ab4d050,IN-SERVICE,NOT APPLICABLE,98.2,0.0
2026-06-12T08:15:00+08:00,COLLIE_BESS2,0.0,-987.3,1,7e05f3e2-3b29-4487-9927-c416c58208b2,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T08:15:00+08:00,COLLIE_BESS2,-150.0,-42.46,2,7e05f3e2-3b29-4487-9927-c416c58208b2,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T08:15:00+08:00,COLLIE_BESS2,-150.0,-10.0,3,7e05f3e2-3b29-4487-9927-c416c58208b2,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T08:15:00+08:00,COLLIE_BESS2,0.0,34.02,4,7e05f3e2-3b29-4487-9927-c416c58208b2,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T08:15:00+08:00,COLLIE_BESS2,0.0,43.98,5,7e05f3e2-3b29-4487-9927-c416c58208b2,IN-SERVICE,NON-LIQUID,44.55,
2026-06-12T08:15:00+08:00,COLLIE_BESS2,150.0,150.0,6,7e05f3e2-3b29-4487-9927-c416c58208b2,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T08:15:00+08:00,COLLIE_BESS2,150.0,250.0,7,7e05f3e2-3b29-4487-9927-c416c58208b2,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T08:15:00+08:00,COLLIE_BESS2,0.0,377.74,8,7e05f3e2-3b29-4487-9927-c416c58208b2,IN-SERVICE,NON-LIQUID,382.6,
2026-06-12T08:15:00+08:00,COLLIE_BESS2,0.0,622.0,9,7e05f3e2-3b29-4487-9927-c416c58208b2,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T08:15:00+08:00,COLLIE_BESS2,0.0,1678.41,10,7e05f3e2-3b29-4487-9927-c416c58208b2,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T08:15:00+08:00,COLLIE_ESR4,-250.0,78.34,1,e7b83b70-e2f1-4a78-8083-dc6596757920,IN-SERVICE,NOT APPLICABLE,79.35,0.0
2026-06-12T08:15:00+08:00,COLLIE_ESR4,250.0,96.99,2,e7b83b70-e2f1-4a78-8083-dc6596757920,IN-SERVICE,NOT APPLICABLE,98.24,0.0
2026-06-12T08:15:00+08:00,COLLIE_ESR5,-250.0,86.13,1,37a2ba98-9b38-4df7-b381-f0b15d1eca12,IN-SERVICE,NOT APPLICABLE,87.24,0.0
2026-06-12T08:15:00+08:00,COLLIE_ESR5,250.0,101.26,2,37a2ba98-9b38-4df7-b381-f0b15d1eca12,IN-SERVICE,NOT APPLICABLE,102.56,0.0
2026-06-12T08:20:00+08:00,KWINANA_ESR1,-100.0,88.93,1,2454f60a-eb66-4855-a955-1ed2d3392972,IN-SERVICE,NOT APPLICABLE,89.22,0.0
2026-06-12T08:20:00+08:00,KWINANA_ESR1,100.0,103.69,2,2454f60a-eb66-4855-a955-1ed2d3392972,IN-SERVICE,NOT APPLICABLE,104.02,0.0
2026-06-12T08:20:00+08:00,COLLIE_ESR1,0.0,-987.3,1,789f4337-90be-4b70-b611-b521f1c1b1d9,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T08:20:00+08:00,COLLIE_ESR1,-100.0,-42.46,2,789f4337-90be-4b70-b611-b521f1c1b1d9,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T08:20:00+08:00,COLLIE_ESR1,-100.0,-10.0,3,789f4337-90be-4b70-b611-b521f1c1b1d9,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T08:20:00+08:00,COLLIE_ESR1,0.0,34.02,4,789f4337-90be-4b70-b611-b521f1c1b1d9,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T08:20:00+08:00,COLLIE_ESR1,0.0,43.98,5,789f4337-90be-4b70-b611-b521f1c1b1d9,IN-SERVICE,NON-LIQUID,44.55,
2026-06-12T08:20:00+08:00,COLLIE_ESR1,100.0,150.0,6,789f4337-90be-4b70-b611-b521f1c1b1d9,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T08:20:00+08:00,COLLIE_ESR1,100.0,250.0,7,789f4337-90be-4b70-b611-b521f1c1b1d9,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T08:20:00+08:00,COLLIE_ESR1,0.0,400.0,8,789f4337-90be-4b70-b611-b521f1c1b1d9,IN-SERVICE,NON-LIQUID,405.15,
2026-06-12T08:20:00+08:00,COLLIE_ESR1,0.0,622.0,9,789f4337-90be-4b70-b611-b521f1c1b1d9,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T08:20:00+08:00,COLLIE_ESR1,0.0,1678.41,10,789f4337-90be-4b70-b611-b521f1c1b1d9,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T08:20:00+08:00,KWINANA_ESR2,-225.0,79.22,1,70e9ac27-b578-449b-953c-37318ab4d050,IN-SERVICE,NOT APPLICABLE,79.39,0.0
2026-06-12T08:20:00+08:00,KWINANA_ESR2,225.0,97.98,2,70e9ac27-b578-449b-953c-37318ab4d050,IN-SERVICE,NOT APPLICABLE,98.2,0.0
2026-06-12T08:20:00+08:00,COLLIE_BESS2,0.0,-987.3,1,6c66d741-90f2-4907-b476-0f426c445211,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T08:20:00+08:00,COLLIE_BESS2,-150.0,-42.46,2,6c66d741-90f2-4907-b476-0f426c445211,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T08:20:00+08:00,COLLIE_BESS2,-150.0,-10.0,3,6c66d741-90f2-4907-b476-0f426c445211,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T08:20:00+08:00,COLLIE_BESS2,0.0,34.02,4,6c66d741-90f2-4907-b476-0f426c445211,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T08:20:00+08:00,COLLIE_BESS2,0.0,43.98,5,6c66d741-90f2-4907-b476-0f426c445211,IN-SERVICE,NON-LIQUID,44.55,
2026-06-12T08:20:00+08:00,COLLIE_BESS2,150.0,150.0,6,6c66d741-90f2-4907-b476-0f426c445211,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T08:20:00+08:00,COLLIE_BESS2,150.0,250.0,7,6c66d741-90f2-4907-b476-0f426c445211,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T08:20:00+08:00,COLLIE_BESS2,0.0,377.74,8,6c66d741-90f2-4907-b476-0f426c445211,IN-SERVICE,NON-LIQUID,382.6,
2026-06-12T08:20:00+08:00,COLLIE_BESS2,0.0,622.0,9,6c66d741-90f2-4907-b476-0f426c445211,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T08:20:00+08:00,COLLIE_BESS2,0.0,1678.41,10,6c66d741-90f2-4907-b476-0f426c445211,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T08:20:00+08:00,COLLIE_ESR4,-250.0,78.34,1,e7b83b70-e2f1-4a78-8083-dc6596757920,IN-SERVICE,NOT APPLICABLE,79.35,0.0
2026-06-12T08:20:00+08:00,COLLIE_ESR4,250.0,96.99,2,e7b83b70-e2f1-4a78-8083-dc6596757920,IN-SERVICE,NOT APPLICABLE,98.24,0.0
2026-06-12T08:20:00+08:00,COLLIE_ESR5,-250.0,81.75,1,37a2ba98-9b38-4df7-b381-f0b15d1eca12,IN-SERVICE,NOT APPLICABLE,82.8,0.0
2026-06-12T08:20:00+08:00,COLLIE_ESR5,250.0,101.26,2,37a2ba98-9b38-4df7-b381-f0b15d1eca12,IN-SERVICE,NOT APPLICABLE,102.56,0.0
2026-06-12T08:25:00+08:00,KWINANA_ESR1,-100.0,90.5,1,eb2fc841-25dd-4bc3-808d-5ab39a952462,IN-SERVICE,NOT APPLICABLE,90.79,0.0
2026-06-12T08:25:00+08:00,KWINANA_ESR1,100.0,105.27,2,eb2fc841-25dd-4bc3-808d-5ab39a952462,IN-SERVICE,NOT APPLICABLE,105.61,0.0
2026-06-12T08:25:00+08:00,COLLIE_ESR1,0.0,-987.3,1,ac1a5ebe-786f-4f41-9bc2-7e137dd6167a,IN-SERVICE,NON-LIQUID,-1000.0,
2026-06-12T08:25:00+08:00,COLLIE_ESR1,-21.0,-42.46,2,ac1a5ebe-786f-4f41-9bc2-7e137dd6167a,IN-SERVICE,NON-LIQUID,-43.01,
2026-06-12T08:25:00+08:00,COLLIE_ESR1,-22.0,-10.0,3,ac1a5ebe-786f-4f41-9bc2-7e137dd6167a,IN-SERVICE,NON-LIQUID,-10.13,
2026-06-12T08:25:00+08:00,COLLIE_ESR1,0.0,34.02,4,ac1a5ebe-786f-4f41-9bc2-7e137dd6167a,IN-SERVICE,NON-LIQUID,34.46,
2026-06-12T08:25:00+08:00,COLLIE_ESR1,0.0,43.98,5,ac1a5ebe-786f-4f41-9bc2-7e137dd6167a,IN-SERVICE,NON-LIQUID,44.55,
2026-06-12T08:25:00+08:00,COLLIE_ESR1,-157.0,97.13,6,ac1a5ebe-786f-4f41-9bc2-7e137dd6167a,IN-SERVICE,NON-LIQUID,98.38,
2026-06-12T08:25:00+08:00,COLLIE_ESR1,100.0,150.0,7,ac1a5ebe-786f-4f41-9bc2-7e137dd6167a,IN-SERVICE,NON-LIQUID,151.93,
2026-06-12T08:25:00+08:00,COLLIE_ESR1,100.0,250.0,8,ac1a5ebe-786f-4f41-9bc2-7e137dd6167a,IN-SERVICE,NON-LIQUID,253.22,
2026-06-12T08:25:00+08:00,COLLIE_ESR1,0.0,622.0,9,ac1a5ebe-786f-4f41-9bc2-7e137dd6167a,IN-SERVICE,NON-LIQUID,630.0,
2026-06-12T08:25:00+08:00,COLLIE_ESR1,0.0,1678.41,10,ac1a5ebe-786f-4f41-9bc2-7e137dd6167a,IN-SERVICE,NON-LIQUID,1700.0,
2026-06-12T08:25:00+08:00,KWINANA_ESR2,-225.0,80.5,1,8a460b95-a54e-45ad-8615-96c78eeace51,IN-SERVICE,NOT APPLICABLE,80.68,0.0
2026-06-12T08:25:00+08:00,KWINANA_ESR2,225.0,98.24,2,8a460b95-a54e-45ad-8615-96c78eeace51,IN-SERVICE,NOT APPLICABLE,98.46,0.0
